x,y,vx,vy,Paddle.y
1070,285,-15,-15,300
1055,270,-15,-15,300
1040,255,-15,-15,300
1025,240,-15,-15,300
1010,225,-15,-15,300
995,210,-15,-15,300
980,195,-15,-15,507
965,180,-15,-15,454
950,165,-15,-15,399
935,150,-15,-15,377
920,135,-15,-15,343
905,120,-15,-15,309
890,105,-15,-15,292
875,90,-15,-15,289
860,75,-15,-15,289
845,60,-15,-15,289
830,45,-15,-15,289
830,45,-15,15,289
815,60,-15,15,289
800,75,-15,15,289
785,90,-15,15,289
770,105,-15,15,276
755,120,-15,15,267
740,135,-15,15,260
725,150,-15,15,253
710,165,-15,15,241
695,180,-15,15,217
680,195,-15,15,196
665,210,-15,15,179
650,225,-15,15,168
635,240,-15,15,158
620,255,-15,15,142
605,270,-15,15,133
590,285,-15,15,130
575,300,-15,15,132
560,315,-15,15,133
545,330,-15,15,133
530,345,-15,15,133
515,360,-15,15,133
500,375,-15,15,136
485,390,-15,15,141
470,405,-15,15,145
455,420,-15,15,147
440,435,-15,15,147
425,450,-15,15,147
410,465,-15,15,147
395,480,-15,15,147
380,495,-15,15,147
365,510,-15,15,147
350,525,-15,15,147
335,540,-15,15,147
320,555,-15,15,147
320,555,-15,-15,149
305,540,-15,-15,154
290,525,-15,-15,158
275,510,-15,-15,168
260,495,-15,-15,174
245,480,-15,-15,180
230,465,-15,-15,194
215,450,-15,-15,211
200,435,-15,-15,224
185,420,-15,-15,233
170,405,-15,-15,236
155,390,-15,-15,238
140,375,-15,-15,239
125,360,-15,-15,239
110,345,-15,-15,234
95,330,-15,-15,232
80,315,-15,-15,231
65,300,-15,-15,231
50,285,-15,-15,231
35,270,-15,-15,231
35,270,15,-15,230
50,255,15,-15,230
65,240,15,-15,230
80,225,15,-15,230
95,210,15,-15,230
110,195,15,-15,230
125,180,15,-15,230
140,165,15,-15,230
155,150,15,-15,230
170,135,15,-15,230
185,120,15,-15,230
200,105,15,-15,230
215,90,15,-15,230
230,75,15,-15,230
245,60,15,-15,230
260,45,15,-15,230
260,45,15,15,230
275,60,15,15,230
290,75,15,15,230
305,90,15,15,230
320,105,15,15,230
335,120,15,15,230
350,135,15,15,230
365,150,15,15,230
380,165,15,15,230
395,180,15,15,230
410,195,15,15,230
425,210,15,15,230
440,225,15,15,230
455,240,15,15,230
470,255,15,15,230
485,270,15,15,230
500,285,15,15,230
515,300,15,15,230
530,315,15,15,230
545,330,15,15,232
560,345,15,15,233
575,360,15,15,234
590,375,15,15,236
605,390,15,15,241
620,405,15,15,247
635,420,15,15,251
650,435,15,15,267
665,450,15,15,281
680,465,15,15,310
695,480,15,15,347
710,495,15,15,371
725,510,15,15,396
740,525,15,15,405
755,540,15,15,406
770,555,15,15,407
770,555,15,-15,407
785,540,15,-15,407
800,525,15,-15,406
815,510,15,-15,400
830,495,15,-15,396
845,480,15,-15,394
860,465,15,-15,388
875,450,15,-15,369
890,435,15,-15,340
905,420,15,-15,294
920,405,15,-15,283
935,390,15,-15,273
950,375,15,-15,254
965,360,15,-15,239
980,345,15,-15,234
995,330,15,-15,226
1010,315,15,-15,212
1025,300,15,-15,202
1040,285,15,-15,185
1055,270,15,-15,165
1070,255,15,-15,147
1085,240,15,-15,136
1100,225,15,-15,121
1115,210,15,-15,110
1130,195,15,-15,110
1145,180,15,-15,110
1160,165,15,-15,110
1160,165,-15,-15,110
1145,150,-15,-15,110
1130,135,-15,-15,110
1115,120,-15,-15,110
1100,105,-15,-15,110
1085,90,-15,-15,110
1070,75,-15,-15,110
1055,60,-15,-15,126
1040,45,-15,-15,139
1040,45,-15,15,143
1025,60,-15,15,144
1010,75,-15,15,144
995,90,-15,15,144
980,105,-15,15,144
965,120,-15,15,144
950,135,-15,15,144
935,150,-15,15,144
920,165,-15,15,145
905,180,-15,15,148
890,195,-15,15,155
875,210,-15,15,165
860,225,-15,15,198
845,240,-15,15,209
830,255,-15,15,260
815,270,-15,15,311
800,285,-15,15,340
785,300,-15,15,353
770,315,-15,15,364
755,330,-15,15,371
740,345,-15,15,371
725,360,-15,15,371
710,375,-15,15,371
695,390,-15,15,371
680,405,-15,15,371
665,420,-15,15,371
650,435,-15,15,371
635,450,-15,15,371
620,465,-15,15,371
605,480,-15,15,371
590,495,-15,15,371
575,510,-15,15,371
560,525,-15,15,371
545,540,-15,15,371
530,555,-15,15,371
530,555,-15,-15,371
515,540,-15,-15,371
500,525,-15,-15,371
485,510,-15,-15,371
470,495,-15,-15,371
455,480,-15,-15,371
440,465,-15,-15,371
425,450,-15,-15,371
410,435,-15,-15,371
395,420,-15,-15,371
380,405,-15,-15,371
365,390,-15,-15,371
350,375,-15,-15,371
335,360,-15,-15,371
320,345,-15,-15,371
305,330,-15,-15,371
290,315,-15,-15,371
275,300,-15,-15,371
260,285,-15,-15,371
245,270,-15,-15,371
230,255,-15,-15,371
215,240,-15,-15,371
200,225,-15,-15,371
185,210,-15,-15,371
170,195,-15,-15,371
155,180,-15,-15,371
140,165,-15,-15,371
125,150,-15,-15,371
110,135,-15,-15,371
95,120,-15,-15,371
80,105,-15,-15,371
65,90,-15,-15,371
50,75,-15,-15,371
35,60,-15,-15,371
35,60,15,-15,371
50,45,15,-15,371
50,45,15,15,371
65,60,15,15,371
80,75,15,15,371
95,90,15,15,371
110,105,15,15,371
125,120,15,15,371
140,135,15,15,371
155,150,15,15,371
170,165,15,15,371
185,180,15,15,371
200,195,15,15,371
215,210,15,15,371
230,225,15,15,371
245,240,15,15,371
260,255,15,15,371
275,270,15,15,371
290,285,15,15,371
305,300,15,15,371
320,315,15,15,371
335,330,15,15,371
350,345,15,15,371
365,360,15,15,371
380,375,15,15,371
395,390,15,15,371
410,405,15,15,371
425,420,15,15,371
440,435,15,15,371
455,450,15,15,371
470,465,15,15,371
485,480,15,15,371
500,495,15,15,371
515,510,15,15,371
530,525,15,15,371
545,540,15,15,371
560,555,15,15,371
560,555,15,-15,371
575,540,15,-15,371
590,525,15,-15,371
605,510,15,-15,371
620,495,15,-15,369
635,480,15,-15,365
650,465,15,-15,347
665,450,15,-15,326
680,435,15,-15,304
695,420,15,-15,289
710,405,15,-15,276
725,390,15,-15,256
740,375,15,-15,246
755,360,15,-15,237
770,345,15,-15,231
785,330,15,-15,226
800,315,15,-15,215
815,300,15,-15,215
830,285,15,-15,215
845,270,15,-15,215
860,255,15,-15,215
875,240,15,-15,215
890,225,15,-15,215
905,210,15,-15,215
920,195,15,-15,215
935,180,15,-15,215
950,165,15,-15,215
965,150,15,-15,215
980,135,15,-15,215
995,120,15,-15,215
1010,105,15,-15,215
1025,90,15,-15,215
1040,75,15,-15,215
1055,60,15,-15,215
1070,45,15,-15,215
1070,45,15,15,215
1085,60,15,15,215
1100,75,15,15,215
1115,90,15,15,215
1130,105,15,15,215
1145,120,15,15,215
1160,135,15,15,215
1160,135,-15,15,215
1145,150,-15,15,215
1130,165,-15,15,215
1115,180,-15,15,215
1100,195,-15,15,215
1085,210,-15,15,215
1070,225,-15,15,215
1055,240,-15,15,215
1040,255,-15,15,215
1025,270,-15,15,215
1010,285,-15,15,215
995,300,-15,15,215
980,315,-15,15,215
965,330,-15,15,215
950,345,-15,15,215
935,360,-15,15,215
920,375,-15,15,215
905,390,-15,15,215
890,405,-15,15,215
875,420,-15,15,215
860,435,-15,15,215
845,450,-15,15,215
830,465,-15,15,215
815,480,-15,15,215
800,495,-15,15,215
785,510,-15,15,215
770,525,-15,15,215
755,540,-15,15,215
740,555,-15,15,215
740,555,-15,-15,215
725,540,-15,-15,215
710,525,-15,-15,95
695,510,-15,-15,106
680,495,-15,-15,122
665,480,-15,-15,129
650,465,-15,-15,135
635,450,-15,-15,139
620,435,-15,-15,142
605,420,-15,-15,146
590,405,-15,-15,148
575,390,-15,-15,149
560,375,-15,-15,149
545,360,-15,-15,150
530,345,-15,-15,153
515,330,-15,-15,158
500,315,-15,-15,158
485,300,-15,-15,158
470,285,-15,-15,158
455,270,-15,-15,158
440,255,-15,-15,158
425,240,-15,-15,158
410,225,-15,-15,158
395,210,-15,-15,158
380,195,-15,-15,158
365,180,-15,-15,158
350,165,-15,-15,158
335,150,-15,-15,158
320,135,-15,-15,158
305,120,-15,-15,158
290,105,-15,-15,158
275,90,-15,-15,158
260,75,-15,-15,158
245,60,-15,-15,158
230,45,-15,-15,158
230,45,-15,15,158
215,60,-15,15,158
200,75,-15,15,158
185,90,-15,15,158
170,105,-15,15,158
155,120,-15,15,158
140,135,-15,15,158
125,150,-15,15,158
110,165,-15,15,158
95,180,-15,15,158
80,195,-15,15,158
65,210,-15,15,158
50,225,-15,15,158
35,240,-15,15,158
35,240,15,15,158
50,255,15,15,158
65,270,15,15,158
80,285,15,15,158
95,300,15,15,158
110,315,15,15,158
125,330,15,15,158
140,345,15,15,158
155,360,15,15,158
170,375,15,15,158
185,390,15,15,159
200,405,15,15,162
215,420,15,15,165
230,435,15,15,170
245,450,15,15,177
260,465,15,15,179
275,480,15,15,193
290,495,15,15,214
305,510,15,15,230
320,525,15,15,256
335,540,15,15,272
350,555,15,15,283
350,555,15,-15,307
365,540,15,-15,313
380,525,15,-15,317
395,510,15,-15,317
410,495,15,-15,317
425,480,15,-15,317
440,465,15,-15,317
455,450,15,-15,317
470,435,15,-15,317
485,420,15,-15,317
500,405,15,-15,317
515,390,15,-15,316
530,375,15,-15,311
545,360,15,-15,307
560,345,15,-15,297
575,330,15,-15,270
590,315,15,-15,249
605,300,15,-15,222
620,285,15,-15,210
635,270,15,-15,203
650,255,15,-15,197
665,240,15,-15,179
680,225,15,-15,160
695,210,15,-15,139
710,195,15,-15,126
725,180,15,-15,121
740,165,15,-15,120
755,150,15,-15,120
770,135,15,-15,120
785,120,15,-15,120
800,105,15,-15,120
815,90,15,-15,122
830,75,15,-15,137
845,60,15,-15,146
860,45,15,-15,158
860,45,15,15,176
875,60,15,15,189
890,75,15,15,199
905,90,15,15,201
920,105,15,15,201
935,120,15,15,201
950,135,15,15,201
965,150,15,15,201
980,165,15,15,206
995,180,15,15,210
1010,195,15,15,215
1025,210,15,15,220
1040,225,15,15,231
1055,240,15,15,237
1070,255,15,15,240
1085,270,15,15,243
1100,285,15,15,251
1115,300,15,15,261
1130,315,15,15,266
1145,330,15,15,270
1160,345,15,15,275
1160,345,-15,15,279
1145,360,-15,15,287
1130,375,-15,15,291
1115,390,-15,15,295
1100,405,-15,15,299
1085,420,-15,15,301
1070,435,-15,15,302
1055,450,-15,15,302
1040,465,-15,15,302
1025,480,-15,15,302
1010,495,-15,15,302
995,510,-15,15,302
980,525,-15,15,302
965,540,-15,15,302
950,555,-15,15,302
950,555,-15,-15,302
935,540,-15,-15,302
920,525,-15,-15,302
905,510,-15,-15,302
890,495,-15,-15,302
875,480,-15,-15,302
860,465,-15,-15,302
845,450,-15,-15,302
830,435,-15,-15,302
815,420,-15,-15,302
800,405,-15,-15,302
785,390,-15,-15,302
770,375,-15,-15,302
755,360,-15,-15,302
740,345,-15,-15,302
725,330,-15,-15,302
710,315,-15,-15,302
695,300,-15,-15,302
680,285,-15,-15,307
665,270,-15,-15,312
650,255,-15,-15,316
635,240,-15,-15,318
620,225,-15,-15,319
605,210,-15,-15,319
590,195,-15,-15,321
575,180,-15,-15,327
560,165,-15,-15,331
545,150,-15,-15,334
530,135,-15,-15,338
515,120,-15,-15,341
500,105,-15,-15,357
485,90,-15,-15,363
470,75,-15,-15,369
455,60,-15,-15,382
440,45,-15,-15,394
440,45,-15,15,406
425,60,-15,15,409
410,75,-15,15,415
395,90,-15,15,424
380,105,-15,15,431
365,120,-15,15,438
350,135,-15,15,439
335,150,-15,15,439
320,165,-15,15,439
305,180,-15,15,439
290,195,-15,15,439
275,210,-15,15,439
260,225,-15,15,439
245,240,-15,15,439
230,255,-15,15,439
215,270,-15,15,439
200,285,-15,15,439
185,300,-15,15,439
170,315,-15,15,439
155,330,-15,15,439
140,345,-15,15,439
125,360,-15,15,439
110,375,-15,15,437
95,390,-15,15,437
80,405,-15,15,437
65,420,-15,15,433
50,435,-15,15,425
35,450,-15,15,404
35,450,15,15,399
50,465,15,15,379
65,480,15,15,362
80,495,15,15,353
95,510,15,15,347
110,525,15,15,337
125,540,15,15,320
140,555,15,15,312
140,555,15,-15,308
155,540,15,-15,303
170,525,15,-15,297
185,510,15,-15,289
200,495,15,-15,279
215,480,15,-15,263
230,465,15,-15,243
245,450,15,-15,231
260,435,15,-15,221
275,420,15,-15,206
290,405,15,-15,201
305,390,15,-15,200
320,375,15,-15,201
335,360,15,-15,203
350,345,15,-15,208
365,330,15,-15,219
380,315,15,-15,252
395,300,15,-15,260
410,285,15,-15,262
425,270,15,-15,262
440,255,15,-15,262
455,240,15,-15,262
470,225,15,-15,262
485,210,15,-15,262
500,195,15,-15,262
515,180,15,-15,262
530,165,15,-15,262
545,150,15,-15,262
560,135,15,-15,262
575,120,15,-15,262
590,105,15,-15,262
605,90,15,-15,263
620,75,15,-15,265
635,60,15,-15,273
650,45,15,-15,274
650,45,15,15,274
665,60,15,15,274
680,75,15,15,274
695,90,15,15,275
710,105,15,15,275
725,120,15,15,275
740,135,15,15,275
755,150,15,15,275
770,165,15,15,275
785,180,15,15,275
800,195,15,15,275
815,210,15,15,275
830,225,15,15,275
845,240,15,15,275
860,255,15,15,275
875,270,15,15,275
890,285,15,15,275
905,300,15,15,275
920,315,15,15,275
935,330,15,15,275
950,345,15,15,275
965,360,15,15,275
980,375,15,15,320
995,390,15,15,432
1010,405,15,15,519
1025,420,15,15,519
1040,435,15,15,519
1055,450,15,15,519
1070,465,15,15,519
1085,480,15,15,519
1100,495,15,15,519
1115,510,15,15,519
1130,525,15,15,519
1145,540,15,15,519
1160,555,15,15,519
1160,555,-15,15,519
1160,555,-15,-15,519
1145,540,-15,-15,519
1130,525,-15,-15,519
1115,510,-15,-15,519
1100,495,-15,-15,519
1085,480,-15,-15,519
1070,465,-15,-15,519
1055,450,-15,-15,519
1040,435,-15,-15,519
1025,420,-15,-15,519
1010,405,-15,-15,519
995,390,-15,-15,519
980,375,-15,-15,519
965,360,-15,-15,519
950,345,-15,-15,519
935,330,-15,-15,519
920,315,-15,-15,519
905,300,-15,-15,519
890,285,-15,-15,519
875,270,-15,-15,519
860,255,-15,-15,519
845,240,-15,-15,528
830,225,-15,-15,506
815,210,-15,-15,451
800,195,-15,-15,406
785,180,-15,-15,373
770,165,-15,-15,325
755,150,-15,-15,305
740,135,-15,-15,300
725,120,-15,-15,300
710,105,-15,-15,300
695,90,-15,-15,300
680,75,-15,-15,300
665,60,-15,-15,300
650,45,-15,-15,300
650,45,-15,15,300
635,60,-15,15,300
620,75,-15,15,300
605,90,-15,15,300
590,105,-15,15,300
575,120,-15,15,300
560,135,-15,15,300
545,150,-15,15,300
530,165,-15,15,300
515,180,-15,15,300
500,195,-15,15,300
485,210,-15,15,300
470,225,-15,15,300
455,240,-15,15,300
440,255,-15,15,300
425,270,-15,15,300
410,285,-15,15,300
395,300,-15,15,300
380,315,-15,15,300
365,330,-15,15,300
350,345,-15,15,300
335,360,-15,15,300
320,375,-15,15,300
305,390,-15,15,300
290,405,-15,15,300
275,420,-15,15,300
260,435,-15,15,300
245,450,-15,15,300
230,465,-15,15,300
215,480,-15,15,300
200,495,-15,15,300
185,510,-15,15,300
170,525,-15,15,300
155,540,-15,15,300
140,555,-15,15,300
140,555,-15,-15,300
125,540,-15,-15,300
110,525,-15,-15,300
95,510,-15,-15,300
80,495,-15,-15,300
65,480,-15,-15,300
50,465,-15,-15,300
35,450,-15,-15,295
35,450,15,-15,289
50,435,15,-15,277
65,420,15,-15,262
80,405,15,-15,254
95,390,15,-15,244
110,375,15,-15,234
125,360,15,-15,227
140,345,15,-15,222
155,330,15,-15,218
170,315,15,-15,213
185,300,15,-15,205
200,285,15,-15,203
215,270,15,-15,203
230,255,15,-15,203
245,240,15,-15,203
260,225,15,-15,205
275,210,15,-15,210
290,195,15,-15,216
305,180,15,-15,236
320,165,15,-15,254
335,150,15,-15,278
350,135,15,-15,299
365,120,15,-15,313
380,105,15,-15,321
395,90,15,-15,331
410,75,15,-15,335
425,60,15,-15,335
440,45,15,-15,335
440,45,15,15,335
455,60,15,15,335
470,75,15,15,335
485,90,15,15,336
500,105,15,15,336
515,120,15,15,336
530,135,15,15,336
545,150,15,15,336
560,165,15,15,336
575,180,15,15,336
590,195,15,15,336
605,210,15,15,336
620,225,15,15,336
635,240,15,15,336
650,255,15,15,336
665,270,15,15,351
680,285,15,15,366
695,300,15,15,393
710,315,15,15,469
725,330,15,15,493
740,345,15,15,514
755,360,15,15,514
770,375,15,15,514
785,390,15,15,514
800,405,15,15,514
815,420,15,15,514
830,435,15,15,514
845,450,15,15,514
860,465,15,15,514
875,480,15,15,514
890,495,15,15,514
905,510,15,15,514
920,525,15,15,514
935,540,15,15,514
950,555,15,15,514
950,555,15,-15,514
965,540,15,-15,530
980,525,15,-15,494
995,510,15,-15,475
1010,495,15,-15,466
1025,480,15,-15,446
1040,465,15,-15,437
1055,450,15,-15,432
1070,435,15,-15,428
1085,420,15,-15,425
1100,405,15,-15,424
1115,390,15,-15,424
1130,375,15,-15,424
1145,360,15,-15,424
1160,345,15,-15,424
1160,345,-15,-15,424
1145,330,-15,-15,424
1130,315,-15,-15,424
1115,300,-15,-15,414
1100,285,-15,-15,396
1085,270,-15,-15,371
1070,255,-15,-15,364
1055,240,-15,-15,357
1040,225,-15,-15,350
1025,210,-15,-15,345
1010,195,-15,-15,341
995,180,-15,-15,336
980,165,-15,-15,334
965,150,-15,-15,334
950,135,-15,-15,334
935,120,-15,-15,334
920,105,-15,-15,334
905,90,-15,-15,334
890,75,-15,-15,334
875,60,-15,-15,334
860,45,-15,-15,334
860,45,-15,15,334
845,60,-15,15,334
830,75,-15,15,334
815,90,-15,15,334
800,105,-15,15,334
785,120,-15,15,334
770,135,-15,15,334
755,150,-15,15,334
740,165,-15,15,334
725,180,-15,15,334
710,195,-15,15,334
695,210,-15,15,331
680,225,-15,15,310
665,240,-15,15,296
650,255,-15,15,274
635,270,-15,15,261
620,285,-15,15,250
605,300,-15,15,224
590,315,-15,15,213
575,330,-15,15,202
560,345,-15,15,185
545,360,-15,15,174
530,375,-15,15,169
515,390,-15,15,169
500,405,-15,15,169
485,420,-15,15,169
470,435,-15,15,169
455,450,-15,15,169
440,465,-15,15,169
425,480,-15,15,169
410,495,-15,15,169
395,510,-15,15,169
380,525,-15,15,169
365,540,-15,15,169
350,555,-15,15,169
350,555,-15,-15,169
335,540,-15,-15,169
320,525,-15,-15,169
305,510,-15,-15,169
290,495,-15,-15,169
275,480,-15,-15,169
260,465,-15,-15,169
245,450,-15,-15,169
230,435,-15,-15,169
215,420,-15,-15,169
200,405,-15,-15,169
185,390,-15,-15,169
170,375,-15,-15,169
155,360,-15,-15,169
140,345,-15,-15,169
125,330,-15,-15,169
110,315,-15,-15,169
95,300,-15,-15,169
80,285,-15,-15,169
65,270,-15,-15,169
50,255,-15,-15,169
35,240,-15,-15,169
35,240,15,-15,169
50,225,15,-15,169
65,210,15,-15,169
80,195,15,-15,169
95,180,15,-15,169
110,165,15,-15,169
125,150,15,-15,169
140,135,15,-15,169
155,120,15,-15,169
170,105,15,-15,169
185,90,15,-15,169
200,75,15,-15,169
215,60,15,-15,169
230,45,15,-15,169
230,45,15,15,169
245,60,15,15,169
260,75,15,15,169
275,90,15,15,169
290,105,15,15,169
305,120,15,15,169
320,135,15,15,169
335,150,15,15,169
350,165,15,15,169
365,180,15,15,169
380,195,15,15,169
395,210,15,15,169
410,225,15,15,169
425,240,15,15,169
440,255,15,15,169
455,270,15,15,169
470,285,15,15,169
485,300,15,15,169
500,315,15,15,169
515,330,15,15,173
530,345,15,15,181
545,360,15,15,195
560,375,15,15,205
575,390,15,15,221
590,405,15,15,249
605,420,15,15,266
620,435,15,15,286
635,450,15,15,292
650,465,15,15,294
665,480,15,15,295
680,495,15,15,295
695,510,15,15,295
710,525,15,15,295
725,540,15,15,296
740,555,15,15,296
740,555,15,-15,296
755,540,15,-15,296
770,525,15,-15,297
785,510,15,-15,298
800,495,15,-15,298
815,480,15,-15,298
830,465,15,-15,298
845,450,15,-15,298
860,435,15,-15,298
875,420,15,-15,300
890,405,15,-15,302
905,390,15,-15,304
920,375,15,-15,306
935,360,15,-15,306
950,345,15,-15,306
965,330,15,-15,305
980,315,15,-15,302
995,300,15,-15,296
1010,285,15,-15,284
1025,270,15,-15,219
1040,255,15,-15,176
1055,240,15,-15,151
1070,225,15,-15,133
1085,210,15,-15,126
1100,195,15,-15,120
1115,180,15,-15,93
1130,165,15,-15,83
1145,150,15,-15,73
1160,135,15,-15,73
1160,135,-15,-15,73
1145,120,-15,-15,73
1130,105,-15,-15,73
1115,90,-15,-15,74
1100,75,-15,-15,74
1085,60,-15,-15,74
1070,45,-15,-15,74
1070,45,-15,15,74
1055,60,-15,15,74
1040,75,-15,15,74
1025,90,-15,15,74
1010,105,-15,15,74
995,120,-15,15,74
980,135,-15,15,74
965,150,-15,15,74
950,165,-15,15,74
935,180,-15,15,74
920,195,-15,15,74
905,210,-15,15,74
890,225,-15,15,74
875,240,-15,15,74
860,255,-15,15,76
