x,y,vx,vy,Paddle.y
845,270,-15,15,79
830,285,-15,15,82
815,300,-15,15,87
800,315,-15,15,106
785,330,-15,15,146
770,345,-15,15,179
755,360,-15,15,226
740,375,-15,15,250
725,390,-15,15,283
710,405,-15,15,304
695,420,-15,15,309
680,435,-15,15,316
665,450,-15,15,324
650,465,-15,15,328
635,480,-15,15,331
620,495,-15,15,335
605,510,-15,15,335
590,525,-15,15,335
575,540,-15,15,335
560,555,-15,15,335
560,555,-15,-15,335
545,540,-15,-15,335
530,525,-15,-15,335
515,510,-15,-15,335
500,495,-15,-15,335
485,480,-15,-15,335
470,465,-15,-15,335
455,450,-15,-15,335
440,435,-15,-15,335
425,420,-15,-15,335
410,405,-15,-15,335
395,390,-15,-15,335
380,375,-15,-15,335
365,360,-15,-15,335
350,345,-15,-15,335
335,330,-15,-15,335
320,315,-15,-15,335
305,300,-15,-15,335
290,285,-15,-15,335
275,270,-15,-15,335
260,255,-15,-15,335
245,240,-15,-15,335
230,225,-15,-15,335
215,210,-15,-15,335
200,195,-15,-15,335
185,180,-15,-15,335
170,165,-15,-15,335
155,150,-15,-15,335
140,135,-15,-15,335
125,120,-15,-15,335
110,105,-15,-15,335
95,90,-15,-15,335
80,75,-15,-15,335
65,60,-15,-15,335
50,45,-15,-15,335
50,45,-15,15,335
35,60,-15,15,335
35,60,15,15,335
50,75,15,15,335
65,90,15,15,335
80,105,15,15,335
95,120,15,15,335
110,135,15,15,335
125,150,15,15,335
140,165,15,15,335
155,180,15,15,335
170,195,15,15,335
185,210,15,15,335
200,225,15,15,335
215,240,15,15,335
230,255,15,15,335
245,270,15,15,335
260,285,15,15,335
275,300,15,15,335
290,315,15,15,335
305,330,15,15,335
320,345,15,15,335
335,360,15,15,335
350,375,15,15,335
365,390,15,15,335
380,405,15,15,335
395,420,15,15,335
410,435,15,15,335
425,450,15,15,335
440,465,15,15,335
455,480,15,15,335
470,495,15,15,335
485,510,15,15,335
500,525,15,15,335
515,540,15,15,335
530,555,15,15,335
530,555,15,-15,335
545,540,15,-15,335
560,525,15,-15,335
575,510,15,-15,335
590,495,15,-15,335
605,480,15,-15,335
620,465,15,-15,335
635,450,15,-15,335
650,435,15,-15,335
665,420,15,-15,335
680,405,15,-15,335
695,390,15,-15,335
710,375,15,-15,335
725,360,15,-15,335
740,345,15,-15,333
755,330,15,-15,329
770,315,15,-15,317
785,300,15,-15,303
800,285,15,-15,293
815,270,15,-15,285
830,255,15,-15,268
845,240,15,-15,260
860,225,15,-15,246
875,210,15,-15,229
890,195,15,-15,221
905,180,15,-15,216
920,165,15,-15,211
935,150,15,-15,193
950,135,15,-15,187
965,120,15,-15,185
980,105,15,-15,184
995,90,15,-15,184
1010,75,15,-15,181
1025,60,15,-15,180
1040,45,15,-15,180
1040,45,15,15,180
1055,60,15,15,172
1070,75,15,15,169
1085,90,15,15,168
1100,105,15,15,168
1115,120,15,15,168
1130,135,15,15,168
1145,150,15,15,168
1160,165,15,15,168
1160,165,-15,15,168
1145,180,-15,15,168
1130,195,-15,15,168
1115,210,-15,15,168
1100,225,-15,15,168
1085,240,-15,15,168
1070,255,-15,15,168
1055,270,-15,15,168
1040,285,-15,15,168
1025,300,-15,15,168
1010,315,-15,15,168
995,330,-15,15,168
980,345,-15,15,168
965,360,-15,15,168
950,375,-15,15,168
935,390,-15,15,168
920,405,-15,15,168
905,420,-15,15,168
890,435,-15,15,169
875,450,-15,15,173
860,465,-15,15,179
845,480,-15,15,181
830,495,-15,15,186
815,510,-15,15,194
800,525,-15,15,206
785,540,-15,15,219
770,555,-15,15,240
770,555,-15,-15,264
755,540,-15,-15,288
740,525,-15,-15,303
725,510,-15,-15,310
710,495,-15,-15,319
695,480,-15,-15,327
680,465,-15,-15,335
665,450,-15,-15,339
650,435,-15,-15,341
635,420,-15,-15,345
620,405,-15,-15,347
605,390,-15,-15,351
590,375,-15,-15,356
575,360,-15,-15,360
560,345,-15,-15,364
545,330,-15,-15,367
530,315,-15,-15,367
515,300,-15,-15,367
500,285,-15,-15,367
485,270,-15,-15,367
470,255,-15,-15,367
455,240,-15,-15,367
440,225,-15,-15,367
425,210,-15,-15,367
410,195,-15,-15,367
395,180,-15,-15,367
380,165,-15,-15,367
365,150,-15,-15,367
350,135,-15,-15,367
335,120,-15,-15,367
320,105,-15,-15,367
305,90,-15,-15,367
290,75,-15,-15,367
275,60,-15,-15,367
260,45,-15,-15,367
260,45,-15,15,367
245,60,-15,15,367
230,75,-15,15,367
215,90,-15,15,367
200,105,-15,15,367
185,120,-15,15,367
170,135,-15,15,367
155,150,-15,15,367
140,165,-15,15,367
125,180,-15,15,367
110,195,-15,15,367
95,210,-15,15,367
80,225,-15,15,367
65,240,-15,15,367
50,255,-15,15,367
35,270,-15,15,367
35,270,15,15,367
50,285,15,15,367
65,300,15,15,367
80,315,15,15,367
95,330,15,15,367
110,345,15,15,367
125,360,15,15,367
140,375,15,15,367
155,390,15,15,367
170,405,15,15,367
185,420,15,15,367
200,435,15,15,367
215,450,15,15,367
230,465,15,15,367
245,480,15,15,367
260,495,15,15,367
275,510,15,15,367
290,525,15,15,367
305,540,15,15,367
320,555,15,15,367
320,555,15,-15,367
335,540,15,-15,367
350,525,15,-15,367
365,510,15,-15,367
380,495,15,-15,367
395,480,15,-15,367
410,465,15,-15,367
425,450,15,-15,367
440,435,15,-15,367
455,420,15,-15,365
470,405,15,-15,360
485,390,15,-15,354
500,375,15,-15,345
515,360,15,-15,336
530,345,15,-15,331
545,330,15,-15,325
560,315,15,-15,318
575,300,15,-15,298
590,285,15,-15,283
605,270,15,-15,263
620,255,15,-15,248
635,240,15,-15,238
650,225,15,-15,234
665,210,15,-15,224
680,195,15,-15,209
695,180,15,-15,203
710,165,15,-15,201
725,150,15,-15,201
740,135,15,-15,201
755,120,15,-15,201
770,105,15,-15,201
785,90,15,-15,201
800,75,15,-15,201
815,60,15,-15,201
830,45,15,-15,201
830,45,15,15,201
845,60,15,15,201
860,75,15,15,201
875,90,15,15,201
890,105,15,15,201
905,120,15,15,201
920,135,15,15,201
935,150,15,15,201
950,165,15,15,201
965,180,15,15,201
980,195,15,15,201
995,210,15,15,221
1010,225,15,15,239
1025,240,15,15,259
1040,255,15,15,283
1055,270,15,15,304
1070,285,15,15,354
1085,300,15,15,382
1100,315,15,15,407
1115,330,15,15,421
1130,345,15,15,427
1145,360,15,15,436
1160,375,15,15,439
1160,375,-15,15,440
1145,390,-15,15,440
1130,405,-15,15,440
1115,420,-15,15,440
1100,435,-15,15,440
1085,450,-15,15,438
1070,465,-15,15,437
1055,480,-15,15,437
1040,495,-15,15,436
1025,510,-15,15,436
1010,525,-15,15,436
995,540,-15,15,436
980,555,-15,15,436
980,555,-15,-15,436
965,540,-15,-15,436
950,525,-15,-15,436
935,510,-15,-15,436
920,495,-15,-15,436
905,480,-15,-15,435
890,465,-15,-15,435
875,450,-15,-15,435
860,435,-15,-15,435
845,420,-15,-15,435
830,405,-15,-15,435
815,390,-15,-15,435
800,375,-15,-15,435
785,360,-15,-15,435
770,345,-15,-15,435
755,330,-15,-15,434
740,315,-15,-15,434
725,300,-15,-15,434
710,285,-15,-15,434
695,270,-15,-15,434
680,255,-15,-15,434
665,240,-15,-15,434
650,225,-15,-15,433
635,210,-15,-15,433
620,195,-15,-15,433
605,180,-15,-15,433
590,165,-15,-15,433
575,150,-15,-15,433
560,135,-15,-15,433
545,120,-15,-15,433
530,105,-15,-15,432
515,90,-15,-15,432
500,75,-15,-15,432
485,60,-15,-15,432
470,45,-15,-15,432
470,45,-15,15,431
455,60,-15,15,423
440,75,-15,15,418
425,90,-15,15,415
410,105,-15,15,411
395,120,-15,15,405
380,135,-15,15,392
365,150,-15,15,383
350,165,-15,15,378
335,180,-15,15,372
320,195,-15,15,365
305,210,-15,15,360
290,225,-15,15,357
275,240,-15,15,352
260,255,-15,15,347
245,270,-15,15,339
230,285,-15,15,333
215,300,-15,15,328
200,315,-15,15,324
185,330,-15,15,319
170,345,-15,15,317
155,360,-15,15,317
140,375,-15,15,317
125,390,-15,15,317
110,405,-15,15,317
95,420,-15,15,317
80,435,-15,15,317
65,450,-15,15,317
50,465,-15,15,317
35,480,-15,15,317
35,480,15,15,317
50,495,15,15,317
65,510,15,15,317
80,525,15,15,317
95,540,15,15,317
110,555,15,15,317
110,555,15,-15,317
125,540,15,-15,317
140,525,15,-15,317
155,510,15,-15,317
170,495,15,-15,317
185,480,15,-15,317
200,465,15,-15,317
215,450,15,-15,317
230,435,15,-15,317
245,420,15,-15,317
260,405,15,-15,317
275,390,15,-15,317
290,375,15,-15,317
305,360,15,-15,317
320,345,15,-15,317
335,330,15,-15,317
350,315,15,-15,317
365,300,15,-15,317
380,285,15,-15,317
395,270,15,-15,317
410,255,15,-15,317
425,240,15,-15,317
440,225,15,-15,317
455,210,15,-15,317
470,195,15,-15,317
485,180,15,-15,317
500,165,15,-15,317
515,150,15,-15,317
530,135,15,-15,317
545,120,15,-15,317
560,105,15,-15,317
575,90,15,-15,317
590,75,15,-15,317
605,60,15,-15,317
620,45,15,-15,317
620,45,15,15,317
635,60,15,15,317
650,75,15,15,317
665,90,15,15,317
680,105,15,15,317
695,120,15,15,317
710,135,15,15,317
725,150,15,15,317
740,165,15,15,317
755,180,15,15,317
770,195,15,15,317
785,210,15,15,317
800,225,15,15,317
815,240,15,15,317
830,255,15,15,317
845,270,15,15,317
860,285,15,15,317
875,300,15,15,317
890,315,15,15,317
905,330,15,15,317
920,345,15,15,317
935,360,15,15,317
950,375,15,15,317
965,390,15,15,317
980,405,15,15,317
995,420,15,15,317
1010,435,15,15,317
1025,450,15,15,317
1040,465,15,15,317
1055,480,15,15,358
1070,495,15,15,424
1085,510,15,15,508
1100,525,15,15,508
1115,540,15,15,508
1130,555,15,15,508
1130,555,15,-15,508
1145,540,15,-15,508
1160,525,15,-15,508
1160,525,-15,-15,508
1145,510,-15,-15,508
1130,495,-15,-15,508
1115,480,-15,-15,508
1100,465,-15,-15,508
1085,450,-15,-15,508
1070,435,-15,-15,508
1055,420,-15,-15,508
1040,405,-15,-15,508
1025,390,-15,-15,508
1010,375,-15,-15,508
995,360,-15,-15,508
980,345,-15,-15,508
965,330,-15,-15,508
950,315,-15,-15,508
935,300,-15,-15,508
920,285,-15,-15,508
905,270,-15,-15,508
890,255,-15,-15,508
875,240,-15,-15,508
860,225,-15,-15,508
845,210,-15,-15,508
830,195,-15,-15,508
815,180,-15,-15,508
800,165,-15,-15,508
785,150,-15,-15,508
770,135,-15,-15,508
755,120,-15,-15,508
740,105,-15,-15,508
725,90,-15,-15,508
710,75,-15,-15,508
695,60,-15,-15,508
680,45,-15,-15,508
680,45,-15,15,508
665,60,-15,15,508
650,75,-15,15,508
635,90,-15,15,508
620,105,-15,15,508
605,120,-15,15,508
590,135,-15,15,508
575,150,-15,15,508
560,165,-15,15,529
545,180,-15,15,523
530,195,-15,15,518
515,210,-15,15,496
500,225,-15,15,465
485,240,-15,15,451
470,255,-15,15,437
455,270,-15,15,428
440,285,-15,15,424
425,300,-15,15,420
410,315,-15,15,417
395,330,-15,15,411
380,345,-15,15,405
365,360,-15,15,399
350,375,-15,15,398
335,390,-15,15,398
320,405,-15,15,398
305,420,-15,15,398
290,435,-15,15,398
275,450,-15,15,398
260,465,-15,15,398
245,480,-15,15,398
230,495,-15,15,398
215,510,-15,15,398
200,525,-15,15,398
185,540,-15,15,398
170,555,-15,15,398
170,555,-15,-15,398
155,540,-15,-15,398
140,525,-15,-15,398
125,510,-15,-15,398
110,495,-15,-15,398
95,480,-15,-15,398
80,465,-15,-15,398
65,450,-15,-15,398
50,435,-15,-15,398
35,420,-15,-15,398
35,420,15,-15,398
50,405,15,-15,398
65,390,15,-15,398
80,375,15,-15,398
95,360,15,-15,398
110,345,15,-15,398
125,330,15,-15,398
140,315,15,-15,398
155,300,15,-15,398
170,285,15,-15,398
185,270,15,-15,398
200,255,15,-15,398
215,240,15,-15,398
230,225,15,-15,398
245,210,15,-15,398
260,195,15,-15,398
275,180,15,-15,398
290,165,15,-15,398
305,150,15,-15,398
320,135,15,-15,398
335,120,15,-15,398
350,105,15,-15,398
365,90,15,-15,398
380,75,15,-15,398
395,60,15,-15,398
410,45,15,-15,398
410,45,15,15,398
425,60,15,15,398
440,75,15,15,398
455,90,15,15,398
470,105,15,15,398
485,120,15,15,398
500,135,15,15,398
515,150,15,15,398
530,165,15,15,398
545,180,15,15,398
560,195,15,15,398
575,210,15,15,398
590,225,15,15,398
605,240,15,15,398
620,255,15,15,398
635,270,15,15,398
650,285,15,15,398
665,300,15,15,398
680,315,15,15,398
695,330,15,15,398
710,345,15,15,398
725,360,15,15,398
740,375,15,15,398
755,390,15,15,398
770,405,15,15,398
785,420,15,15,398
800,435,15,15,398
815,450,15,15,398
830,465,15,15,398
845,480,15,15,398
860,495,15,15,398
875,510,15,15,398
890,525,15,15,398
905,540,15,15,398
920,555,15,15,398
920,555,15,-15,398
935,540,15,-15,398
950,525,15,-15,398
965,510,15,-15,398
980,495,15,-15,393
995,480,15,-15,390
1010,465,15,-15,387
1025,450,15,-15,375
1040,435,15,-15,367
1055,420,15,-15,364
1070,405,15,-15,364
1085,390,15,-15,364
1100,375,15,-15,364
1115,360,15,-15,364
1130,345,15,-15,364
1145,330,15,-15,364
1160,315,15,-15,364
1160,315,-15,-15,355
1145,300,-15,-15,346
1130,285,-15,-15,342
1115,270,-15,-15,340
1100,255,-15,-15,339
1085,240,-15,-15,337
1070,225,-15,-15,336
1055,210,-15,-15,335
1040,195,-15,-15,335
1025,180,-15,-15,335
1010,165,-15,-15,335
995,150,-15,-15,335
980,135,-15,-15,335
965,120,-15,-15,335
950,105,-15,-15,335
935,90,-15,-15,335
920,75,-15,-15,335
905,60,-15,-15,335
890,45,-15,-15,335
890,45,-15,15,335
875,60,-15,15,335
860,75,-15,15,335
845,90,-15,15,335
830,105,-15,15,335
815,120,-15,15,335
800,135,-15,15,335
785,150,-15,15,335
770,165,-15,15,335
755,180,-15,15,335
740,195,-15,15,335
725,210,-15,15,335
710,225,-15,15,335
695,240,-15,15,335
680,255,-15,15,335
665,270,-15,15,335
650,285,-15,15,335
635,300,-15,15,335
620,315,-15,15,335
605,330,-15,15,335
590,345,-15,15,335
575,360,-15,15,335
560,375,-15,15,335
545,390,-15,15,335
530,405,-15,15,335
515,420,-15,15,335
500,435,-15,15,335
485,450,-15,15,335
470,465,-15,15,335
455,480,-15,15,335
440,495,-15,15,335
425,510,-15,15,335
410,525,-15,15,335
395,540,-15,15,335
380,555,-15,15,335
380,555,-15,-15,335
365,540,-15,-15,335
350,525,-15,-15,335
335,510,-15,-15,335
320,495,-15,-15,335
305,480,-15,-15,335
290,465,-15,-15,335
275,450,-15,-15,335
260,435,-15,-15,335
245,420,-15,-15,335
230,405,-15,-15,335
215,390,-15,-15,335
200,375,-15,-15,335
185,360,-15,-15,335
170,345,-15,-15,335
155,330,-15,-15,335
140,315,-15,-15,335
125,300,-15,-15,335
110,285,-15,-15,335
95,270,-15,-15,335
80,255,-15,-15,335
65,240,-15,-15,335
50,225,-15,-15,335
35,210,-15,-15,335
35,210,15,-15,335
50,195,15,-15,335
65,180,15,-15,335
80,165,15,-15,335
95,150,15,-15,335
110,135,15,-15,335
125,120,15,-15,335
140,105,15,-15,335
155,90,15,-15,335
170,75,15,-15,335
185,60,15,-15,335
200,45,15,-15,335
200,45,15,15,335
215,60,15,15,335
230,75,15,15,335
245,90,15,15,335
260,105,15,15,335
275,120,15,15,335
290,135,15,15,335
305,150,15,15,335
320,165,15,15,335
335,180,15,15,335
350,195,15,15,335
365,210,15,15,335
380,225,15,15,335
395,240,15,15,335
410,255,15,15,335
425,270,15,15,335
440,285,15,15,335
455,300,15,15,335
470,315,15,15,335
485,330,15,15,335
500,345,15,15,335
515,360,15,15,335
530,375,15,15,335
545,390,15,15,335
560,405,15,15,335
575,420,15,15,335
590,435,15,15,335
605,450,15,15,335
620,465,15,15,335
635,480,15,15,335
650,495,15,15,335
665,510,15,15,335
680,525,15,15,335
695,540,15,15,335
710,555,15,15,335
710,555,15,-15,335
725,540,15,-15,335
740,525,15,-15,335
755,510,15,-15,335
770,495,15,-15,335
785,480,15,-15,335
800,465,15,-15,335
815,450,15,-15,335
830,435,15,-15,335
845,420,15,-15,335
860,405,15,-15,331
875,390,15,-15,320
890,375,15,-15,308
905,360,15,-15,290
920,345,15,-15,279
935,330,15,-15,272
950,315,15,-15,266
965,300,15,-15,256
980,285,15,-15,241
995,270,15,-15,233
1010,255,15,-15,227
1025,240,15,-15,222
1040,225,15,-15,209
1055,210,15,-15,204
1070,195,15,-15,201
1085,180,15,-15,197
1100,165,15,-15,195
1115,150,15,-15,194
1130,135,15,-15,194
1145,120,15,-15,194
1160,105,15,-15,194
1175,90,15,-15,194
1190,75,15,-15,194
1205,60,15,-15,194
1220,45,15,-15,194
1220,45,15,15,194
1235,60,15,15,194
1250,75,15,15,194
1265,90,15,15,194
1265,90,-15,15,194
1265,90,15,15,194
1265,90,-15,15,194
1265,90,15,15,194
1265,90,-15,15,194
1265,90,15,15,194
1265,90,-15,15,194
1265,90,15,15,194
1265,90,-15,15,194
1265,90,15,15,194
1265,90,-15,15,194
1265,90,15,15,194
1265,90,-15,15,194
1265,90,15,15,194
1265,90,-15,15,194
1265,90,15,15,194
1265,90,-15,15,194
1265,90,15,15,194
1265,90,-15,15,194
1265,90,15,15,194
1265,90,-15,15,194
1265,90,15,15,194
1265,90,-15,15,194
1265,90,15,15,194
1265,90,-15,15,194
1265,90,15,15,194
1265,90,-15,15,194
1265,90,15,15,194
1265,90,-15,15,194
1265,90,15,15,194
1265,90,-15,15,194
1265,90,15,15,193
1265,90,-15,15,190
1265,90,15,15,180
1265,90,-15,15,170
1265,90,15,15,161
1265,90,-15,15,139
1265,90,15,15,120
1265,90,-15,15,97
1265,90,15,15,82
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,72
1265,90,-15,15,72
1265,90,15,15,84
1265,90,-15,15,103
1265,90,15,15,128
1265,90,-15,15,139
1265,90,15,15,187
1280,105,15,15,208
1295,120,15,15,241
1310,135,15,15,261
1325,150,15,15,271
1340,165,15,15,279
1355,180,15,15,284
1355,180,-15,15,289
1355,180,15,15,293
1355,180,-15,15,295
1340,195,-15,15,296
1340,195,15,15,298
1340,195,-15,15,298
1340,195,15,15,298
1340,195,-15,15,298
1340,195,15,15,298
1340,195,-15,15,298
1340,195,15,15,298
1340,195,-15,15,298
1340,195,15,15,298
1340,195,-15,15,298
1340,195,15,15,298
1340,195,-15,15,298
1340,195,15,15,298
1340,195,-15,15,298
1340,195,15,15,298
1340,195,-15,15,298
1340,195,15,15,298
1340,195,-15,15,298
1340,195,15,15,296
1340,195,-15,15,289
1340,195,15,15,260
1340,195,-15,15,240
1340,195,15,15,240
1340,195,-15,15,169
1340,195,15,15,169
1340,195,-15,15,169
1340,195,15,15,169
1340,195,-15,15,169
1340,195,15,15,169
1340,195,-15,15,169
1340,195,15,15,169
1340,195,-15,15,169
1340,195,15,15,169
1340,195,-15,15,169
1340,195,15,15,169
1340,195,-15,15,169
1340,195,15,15,169
1340,195,-15,15,169
1340,195,15,15,169
1340,195,-15,15,169
1340,195,15,15,169
1340,195,-15,15,169
1340,195,15,15,169
1340,195,-15,15,169
1340,195,15,15,169
1340,195,-15,15,169
1340,195,15,15,169
1340,195,-15,15,169
1340,195,15,15,169
1340,195,-15,15,169
1340,195,15,15,169
1340,195,-15,15,169
1340,195,15,15,169
1340,195,-15,15,169
1340,195,15,15,169
1340,195,-15,15,169
1340,195,15,15,169
1340,195,-15,15,169
1340,195,15,15,169
1340,195,-15,15,169
1340,195,15,15,169
1340,195,-15,15,169
1340,195,15,15,169
1340,195,-15,15,169
1340,195,15,15,169
1340,195,-15,15,169
1340,195,15,15,169
1340,195,-15,15,169
1340,195,15,15,169
1340,195,-15,15,169
1340,195,15,15,169
1340,195,-15,15,169
1340,195,15,15,169
1340,195,-15,15,169
